ID,Date,Block,"Primary Type",Description,"Location Description",Arrest,Domestic,District,Latitude,Longitude
9784600,"09/18/2014 04:51:00 PM","006XX N MICHIGAN AVE",ASSAULT,SIMPLE,SIDEWALK,TRUE,FALSE,18,41.894799661,-87.624101471
9784497,"09/18/2014 04:50:00 PM","047XX N KENMORE AVE",THEFT,"$500 AND UNDER",APARTMENT,FALSE,FALSE,19,41.967425281,-87.656353598
9784603,"09/18/2014 04:50:00 PM","022XX E 93RD ST",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,4,41.72628685,-87.570458731
9784531,"09/18/2014 04:45:00 PM","045XX W WILCOX ST","INTERFERENCE WITH PUBLIC OFFICER","OBSTRUCTING IDENTIFICATION",SIDEWALK,TRUE,FALSE,11,41.878830679,-87.73808863
9785976,"09/18/2014 04:40:00 PM","0000X E VAN BUREN ST",THEFT,"$500 AND UNDER",SIDEWALK,FALSE,FALSE,1,41.876894513,-87.624710732
9784584,"09/18/2014 04:35:00 PM","034XX W MADISON ST",NARCOTICS,"FORFEIT PROPERTY",STREET,TRUE,FALSE,11,41.880796865,-87.711913765
9784544,"09/18/2014 04:33:00 PM","030XX W WALNUT ST",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",SIDEWALK,TRUE,FALSE,12,41.885324784,-87.703335248
9784529,"09/18/2014 04:30:00 PM","006XX S MICHIGAN AVE",THEFT,"FROM BUILDING",RESTAURANT,FALSE,FALSE,1,41.873673354,-87.624360784
9784460,"09/18/2014 04:30:00 PM","017XX N WOOD ST",THEFT,"$500 AND UNDER",SIDEWALK,FALSE,FALSE,14,41.913835986,-87.672803014
9784463,"09/18/2014 04:30:00 PM","061XX S ST LOUIS AVE","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT",SIDEWALK,TRUE,FALSE,8,41.782405265,-87.710668462
9784526,"09/18/2014 04:30:00 PM","064XX S KEATING AVE","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300",RESIDENCE,FALSE,FALSE,8,41.775134698,-87.741116104
9784533,"09/18/2014 04:30:00 PM","062XX S KENWOOD AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",APARTMENT,FALSE,TRUE,3,41.78143699,-87.59322298
9784708,"09/18/2014 04:30:00 PM","034XX W JACKSON BLVD",BATTERY,"AGGRAVATED: OTHER DANG WEAPON",SIDEWALK,FALSE,FALSE,11,41.877384374,-87.711150015
9785192,"09/18/2014 04:30:00 PM","023XX W BARRY AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,19,41.937751199,-87.687147605
9785213,"09/18/2014 04:30:00 PM","032XX S KOSTNER AVE","MOTOR VEHICLE THEFT","TRUCK, BUS, MOTOR HOME","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,10,41.834771609,-87.733873477
9785520,"09/18/2014 04:30:00 PM","005XX S HOMAN AVE",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,11,41.873943084,-87.710643646
9785888,"09/18/2014 04:30:00 PM","003XX S CICERO AVE",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,15,41.876716289,-87.745290492
9785974,"09/18/2014 04:30:00 PM","012XX E HYDE PARK BLVD","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,2,41.802489331,-87.595504102
9787218,"09/18/2014 04:30:00 PM","033XX W JACKSON BLVD",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,11,41.877170072,-87.710597633
9788827,"09/18/2014 04:30:00 PM","064XX W DIVERSEY AVE",THEFT,"RETAIL THEFT","SMALL RETAIL STORE",FALSE,FALSE,,,
9793580,"09/18/2014 04:30:00 PM","0000X W TERMINAL ST",THEFT,"$500 AND UNDER","AIRPORT EXTERIOR - NON-SECURE AREA",FALSE,FALSE,16,41.976653215,-87.900984463
9784475,"09/18/2014 04:25:00 PM","046XX S KEDZIE AVE",THEFT,"FROM BUILDING",OTHER,FALSE,FALSE,8,41.808596866,-87.704142602
9784494,"09/18/2014 04:25:00 PM","046XX S STATE ST",ASSAULT,"PRO EMP HANDS NO/MIN INJURY",STREET,TRUE,FALSE,2,41.80941707,-87.626236192
9784476,"09/18/2014 04:15:00 PM","013XX N ASHLAND AVE",THEFT,"$500 AND UNDER","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,14,41.905969061,-87.667711722
9784625,"09/18/2014 04:15:00 PM","105XX S STATE ST",BATTERY,SIMPLE,STREET,FALSE,FALSE,5,41.703275696,-87.623558877
9784549,"09/18/2014 04:14:00 PM","034XX W 65TH ST","OTHER OFFENSE","HARASSMENT BY TELEPHONE",APARTMENT,FALSE,TRUE,8,41.775333922,-87.709281418
9784540,"09/18/2014 04:14:00 PM","011XX N MILWAUKEE AVE",ASSAULT,SIMPLE,"GOVERNMENT BUILDING/PROPERTY",TRUE,FALSE,12,41.903021244,-87.665732988
9784960,"09/18/2014 04:10:00 PM","063XX S HALSTED ST",ROBBERY,"STRONGARM - NO WEAPON","CTA STATION",FALSE,FALSE,7,41.779218192,-87.644628366
9784514,"09/18/2014 04:10:00 PM","046XX S STATE ST",BATTERY,"AGGRAVATED OF A SENIOR CITIZEN",SIDEWALK,FALSE,FALSE,2,41.810871754,-87.626271548
9786846,"09/18/2014 04:10:00 PM","059XX S TALMAN AVE","CRIMINAL TRESPASS","TO LAND","RESIDENTIAL YARD (FRONT/BACK)",FALSE,FALSE,8,41.785376275,-87.690054961
9784470,"09/18/2014 04:05:00 PM","057XX S ARTESIAN AVE","OTHER OFFENSE","PAROLE VIOLATION",SIDEWALK,TRUE,FALSE,8,41.7889005,-87.685271116
9784581,"09/18/2014 04:05:00 PM","024XX W MADISON ST",BATTERY,SIMPLE,STREET,FALSE,FALSE,11,41.881049728,-87.686635924
9784639,"09/18/2014 04:00:00 PM","004XX E 45TH ST",THEFT,"$500 AND UNDER",SIDEWALK,FALSE,FALSE,2,41.813158565,-87.614467615
9784478,"09/18/2014 04:00:00 PM","012XX N KILDARE AVE","CRIMINAL DAMAGE","TO PROPERTY",APARTMENT,FALSE,FALSE,25,41.902827393,-87.733542209
9784517,"09/18/2014 04:00:00 PM","001XX E GRAND AVE","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME",OTHER,FALSE,FALSE,18,41.891869144,-87.622822715
9784573,"09/18/2014 04:00:00 PM","017XX N KOSTNER AVE","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,25,41.912743219,-87.736348143
9786121,"09/18/2014 04:00:00 PM","010XX N DAMEN AVE","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,12,41.900764826,-87.677044466
9786737,"09/18/2014 04:00:00 PM","069XX W GRAND AVE","CRIMINAL DAMAGE","TO PROPERTY",STREET,FALSE,FALSE,25,41.923684692,-87.798181479
9787113,"09/18/2014 04:00:00 PM","054XX N CALIFORNIA AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,20,41.979564378,-87.698894881
9787114,"09/18/2014 04:00:00 PM","103XX S DOTY AVE E",THEFT,"OVER $500",OTHER,FALSE,FALSE,4,41.707825774,-87.58085445
9787454,"09/18/2014 04:00:00 PM","030XX W LOGAN BLVD",THEFT,"OVER $500","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,14,41.928307229,-87.703243248
9784685,"09/18/2014 04:00:00 PM","036XX S WENTWORTH AVE",BATTERY,SIMPLE,"RESIDENTIAL YARD (FRONT/BACK)",FALSE,FALSE,9,41.828018575,-87.631293031
9784727,"09/18/2014 04:00:00 PM","014XX W 115TH ST",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,22,41.684955697,-87.65977322
9784804,"09/18/2014 04:00:00 PM","015XX S TRIPP AVE",BURGLARY,"UNLAWFUL ENTRY",APARTMENT,FALSE,FALSE,10,41.85997613,-87.730954671
9784921,"09/18/2014 04:00:00 PM","028XX W MC LEAN AVE",BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,14,41.918422547,-87.698266302
9785703,"09/18/2014 04:00:00 PM","062XX S CALIFORNIA AVE",BURGLARY,"FORCIBLE ENTRY",RESIDENCE-GARAGE,FALSE,FALSE,8,41.780759239,-87.693290893
9784426,"09/18/2014 03:55:00 PM","015XX S ASHLAND AVE",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",STREET,TRUE,FALSE,12,41.859650313,-87.666052145
9784459,"09/18/2014 03:54:00 PM","058XX S MARSHFIELD AVE",NARCOTICS,"POSS: CRACK",SIDEWALK,TRUE,FALSE,7,41.788284033,-87.665795372
9784546,"09/18/2014 03:50:00 PM","063XX S NORMAL BLVD",ROBBERY,"STRONGARM - NO WEAPON","CTA BUS",FALSE,FALSE,7,41.779810113,-87.637655948
9784498,"09/18/2014 03:50:00 PM","024XX S DRAKE AVE",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,10,41.847810209,-87.713814982
9784415,"09/18/2014 03:47:00 PM","009XX W LELAND AVE",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",SIDEWALK,TRUE,FALSE,19,41.967193276,-87.653315103
9785434,"09/18/2014 03:45:00 PM","002XX N PINE AVE",BATTERY,SIMPLE,STREET,FALSE,FALSE,15,41.885178074,-87.763505069
9785896,"09/18/2014 03:45:00 PM","001XX N LECLAIRE AVE",KIDNAPPING,"CHILD ABDUCTION/STRANGER",SIDEWALK,FALSE,FALSE,15,41.883756791,-87.752596257
9784419,"09/18/2014 03:45:00 PM","048XX S INDIANA AVE",THEFT,"$500 AND UNDER",APARTMENT,FALSE,TRUE,2,41.80680416,-87.621291256
9784464,"09/18/2014 03:45:00 PM","063XX S KOSTNER AVE",BATTERY,SIMPLE,STREET,TRUE,FALSE,8,41.777962512,-87.732360716
9784538,"09/18/2014 03:45:00 PM","007XX W 69TH ST","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT","CTA BUS",TRUE,FALSE,7,41.768980405,-87.642538435
9786943,"09/18/2014 03:37:00 PM","052XX S PARKSIDE AVE","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","GAS STATION",FALSE,FALSE,8,41.797191362,-87.763515022
9784643,"09/18/2014 03:35:00 PM","033XX S DR MARTIN LUTHER KING JR DR",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2,41.834289418,-87.617541064
9784786,"09/18/2014 03:35:00 PM","078XX S ESSEX AVE",ROBBERY,"STRONGARM - NO WEAPON",STREET,FALSE,FALSE,4,41.75249636,-87.563672762
9794286,"09/18/2014 03:35:00 PM","002XX W ILLINOIS ST",THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,18,41.890887739,-87.634619302
9789062,"09/18/2014 03:30:00 PM","055XX N KEDZIE AVE","CRIMINAL DAMAGE","TO PROPERTY","SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,17,41.9814429,-87.708674189
9784400,"09/18/2014 03:30:00 PM","070XX S PULASKI RD",THEFT,"RETAIL THEFT","SMALL RETAIL STORE",FALSE,FALSE,8,41.765836055,-87.722587851
9784409,"09/18/2014 03:30:00 PM","046XX N RACINE AVE",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",ALLEY,TRUE,FALSE,19,41.966811587,-87.659790798
9784410,"09/18/2014 03:30:00 PM","055XX W LAKE ST","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT",STREET,TRUE,FALSE,15,41.887842439,-87.763444666
9784477,"09/18/2014 03:30:00 PM","063XX W BLOOMINGDALE AVE",THEFT,"OVER $500","SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,25,41.912690059,-87.783974249
9785209,"09/18/2014 03:30:00 PM","079XX S STONY ISLAND AVE",BATTERY,"AGG: HANDS/FIST/FEET NO/MINOR INJURY","CTA BUS",FALSE,TRUE,4,41.751414146,-87.585974625
9785437,"09/18/2014 03:30:00 PM","0000X N MAYFIELD AVE",THEFT,"OVER $500",RESIDENCE,FALSE,TRUE,15,41.880649059,-87.771657043
9785619,"09/18/2014 03:30:00 PM","079XX S STONY ISLAND AVE",BATTERY,"DOMESTIC BATTERY SIMPLE","CTA BUS",FALSE,FALSE,4,41.751414146,-87.585974625
9786257,"09/18/2014 03:30:00 PM","030XX N KEATING AVE",BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,25,41.936032076,-87.745650033
9794655,"09/18/2014 03:30:00 PM","051XX S ARCHER AVE","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS",APARTMENT,FALSE,FALSE,,,
9795898,"09/18/2014 03:30:00 PM","021XX N LINCOLN AVE","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300",RESIDENCE,FALSE,FALSE,18,41.921442845,-87.643380332
9805938,"09/18/2014 03:30:00 PM","025XX N CANNON DR",THEFT,"OVER $500","PARK PROPERTY",FALSE,FALSE,19,41.929128525,-87.635514081
9810050,"09/18/2014 03:30:00 PM","079XX S STATE ST","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME",RESIDENCE,FALSE,FALSE,,,
9784513,"09/18/2014 03:25:00 PM","062XX W BARRY AVE",BATTERY,"AGG PO HANDS ETC SERIOUS INJ",ALLEY,TRUE,FALSE,25,41.936644458,-87.782258149
9784576,"09/18/2014 03:22:00 PM","030XX N MOBILE AVE",BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,25,41.936132075,-87.783567296
9784484,"09/18/2014 03:20:00 PM","034XX W 63RD ST","NON - CRIMINAL","FOID - REVOCATION","POLICE FACILITY/VEH PARKING LOT",FALSE,FALSE,8,41.77898726,-87.708901365
9785251,"09/18/2014 03:15:00 PM","040XX S ARCHER AVE",BATTERY,"AGG PRO.EMP: OTHER DANG WEAPON",STREET,TRUE,FALSE,9,41.820179618,-87.694542055
9785684,"09/18/2014 03:15:00 PM","040XX S ARCHER AVE",ASSAULT,"PRO EMP HANDS NO/MIN INJURY",STREET,TRUE,FALSE,9,41.820179618,-87.694542055
9784791,"09/18/2014 03:15:00 PM","036XX S LAKE PARK AVE","CRIMINAL DAMAGE","TO VEHICLE",STREET,FALSE,FALSE,2,41.829772152,-87.607016735
9784509,"09/18/2014 03:15:00 PM","089XX S HOUSTON AVE",BATTERY,"DOMESTIC BATTERY SIMPLE",SIDEWALK,TRUE,TRUE,4,41.733559523,-87.55010131
9784486,"09/18/2014 03:10:00 PM","044XX N KEELER AVE",KIDNAPPING,"CHILD ABDUCTION/STRANGER",STREET,FALSE,FALSE,17,41.961355571,-87.732894354
9784580,"09/18/2014 03:10:00 PM","001XX S PULASKI RD",THEFT,"$500 AND UNDER",SIDEWALK,FALSE,TRUE,11,41.879379332,-87.725477376
9784398,"09/18/2014 03:05:00 PM","045XX N MARINE DR",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS","PARK PROPERTY",TRUE,FALSE,19,41.963975052,-87.64835977
9784408,"09/18/2014 03:05:00 PM","010XX W CULLERTON ST",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",SIDEWALK,TRUE,FALSE,12,41.855360325,-87.652834594
9784436,"09/18/2014 03:05:00 PM","032XX W NORTH AVE",NARCOTICS,"POSS: HEROIN(WHITE)","PARKING LOT/GARAGE(NON.RESID.)",TRUE,FALSE,14,41.909980829,-87.708688072
9786122,"09/18/2014 03:04:00 PM","0000X N HERMITAGE AVE",ASSAULT,"PRO EMP HANDS NO/MIN INJURY","SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,12,41.882965038,-87.670719416
9786226,"09/18/2014 03:00:00 PM","058XX N PULASKI RD",BATTERY,SIMPLE,"PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,17,41.985966548,-87.728370721
9786304,"09/18/2014 03:00:00 PM","002XX W 45TH PL","CRIMINAL DAMAGE","TO PROPERTY",RESIDENCE,FALSE,FALSE,9,41.811644196,-87.632304536
9793542,"09/18/2014 03:00:00 PM","036XX N MILWAUKEE AVE",THEFT,"OVER $500","SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,,,
9797739,"09/18/2014 03:00:00 PM","109XX S RACINE AVE",BATTERY,SIMPLE,OTHER,FALSE,FALSE,22,41.694435568,-87.652018108
9784417,"09/18/2014 03:00:00 PM","045XX W ROOSEVELT RD",ASSAULT,SIMPLE,OTHER,FALSE,FALSE,11,41.86607257,-87.739664493
9784422,"09/18/2014 03:00:00 PM","039XX W 84TH ST",BURGLARY,"FORCIBLE ENTRY",RESIDENCE-GARAGE,FALSE,FALSE,8,41.740268376,-87.719693695
9784432,"09/18/2014 03:00:00 PM","019XX W 35TH ST","CRIMINAL DAMAGE","TO CITY OF CHICAGO PROPERTY",LIBRARY,FALSE,FALSE,9,41.830299472,-87.673486399
9784471,"09/18/2014 03:00:00 PM","073XX S GREENWOOD AVE","CRIMINAL DAMAGE","TO PROPERTY",STREET,FALSE,TRUE,3,41.761935833,-87.598318357
9784555,"09/18/2014 03:00:00 PM","020XX N KARLOV AVE",ASSAULT,"AGGRAVATED: HANDGUN",STREET,FALSE,FALSE,25,41.917975805,-87.728877358
9784558,"09/18/2014 03:00:00 PM","081XX S ANTHONY AVE","OTHER OFFENSE","HARASSMENT BY TELEPHONE",RESIDENCE,FALSE,FALSE,4,41.746537402,-87.582168845
9784644,"09/18/2014 03:00:00 PM","021XX S OAKLEY AVE",BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,12,41.85380019,-87.683390405
9784871,"09/18/2014 03:00:00 PM","061XX N ARTESIAN AVE",BURGLARY,"UNLAWFUL ENTRY",APARTMENT,FALSE,FALSE,24,41.993800382,-87.690840801
9785092,"09/18/2014 03:00:00 PM","041XX W WASHINGTON BLVD",THEFT,"$500 AND UNDER","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,11,41.882114105,-87.728881301
9785473,"09/18/2014 03:00:00 PM","054XX S MICHIGAN AVE",THEFT,"OVER $500",STREET,FALSE,FALSE,2,41.795448393,-87.622630824
9785970,"09/18/2014 03:00:00 PM","080XX S CRANDON AVE",THEFT,"$500 AND UNDER","HOSPITAL BUILDING/GROUNDS",FALSE,FALSE,4,41.749396455,-87.568777964
9786018,"09/18/2014 03:00:00 PM","036XX N MILWAUKEE AVE",THEFT,"OVER $500","SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,17,41.94646373,-87.735717521
9788603,"09/18/2014 02:50:00 PM","058XX N LINCOLN AVE",BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,20,41.987558265,-87.702387107
9787774,"09/18/2014 02:45:00 PM","050XX N LARAMIE AVE","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT","SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,16,41.972340584,-87.757525321
9784822,"09/18/2014 02:45:00 PM","054XX N CUMBERLAND AVE",THEFT,"$500 AND UNDER","ATHLETIC CLUB",FALSE,FALSE,16,41.978791706,-87.836734078
9784703,"09/18/2014 02:43:00 PM","008XX E 63RD ST",ROBBERY,"ARMED: HANDGUN","SMALL RETAIL STORE",FALSE,FALSE,3,41.780305591,-87.605562376
9784579,"09/18/2014 02:42:00 PM","011XX S CANAL ST",THEFT,"RETAIL THEFT","GROCERY FOOD STORE",TRUE,FALSE,1,41.868804524,-87.639096677
9784491,"09/18/2014 02:41:00 PM","027XX S KEDVALE AVE","CRIMINAL DAMAGE","TO PROPERTY",APARTMENT,FALSE,FALSE,10,41.841108889,-87.728261825
9795227,"09/18/2014 02:40:00 PM","062XX S STEWART AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE","SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,7,41.781459416,-87.634939611
9784394,"09/18/2014 02:40:00 PM","041XX W MADISON ST",NARCOTICS,"SOLICIT NARCOTICS ON PUBLICWAY",SIDEWALK,TRUE,FALSE,11,41.880779782,-87.730329681
9784407,"09/18/2014 02:40:00 PM","076XX N MARSHFIELD AVE",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",STREET,TRUE,FALSE,24,42.020435763,-87.672050507
9784674,"09/18/2014 02:30:00 PM","062XX N FRANCISCO AVE",BURGLARY,"FORCIBLE ENTRY",APARTMENT,FALSE,FALSE,24,41.994967263,-87.701828345
9784406,"09/18/2014 02:25:00 PM","037XX S SACRAMENTO AVE",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",SIDEWALK,TRUE,FALSE,9,41.824840614,-87.699716617
9784468,"09/18/2014 02:18:00 PM","037XX W POLK ST","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","SCHOOL, PUBLIC, GROUNDS",TRUE,FALSE,11,41.870715273,-87.718175965
9784384,"09/18/2014 02:18:00 PM","063XX S ROCKWELL ST","INTERFERENCE WITH PUBLIC OFFICER","OBSTRUCTING IDENTIFICATION",SIDEWALK,TRUE,FALSE,8,41.778278256,-87.688358756
9784442,"09/18/2014 02:15:00 PM","009XX W NORTH AVE",THEFT,"RETAIL THEFT","SMALL RETAIL STORE",FALSE,FALSE,18,41.910740325,-87.652569996
9784348,"09/18/2014 02:10:00 PM","0000X N LONG AVE",GAMBLING,GAME/DICE,SIDEWALK,TRUE,FALSE,15,41.880769778,-87.759989609
9784521,"09/18/2014 02:05:00 PM","074XX N SEELEY AVE",ROBBERY,"STRONGARM - NO WEAPON","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,24,42.017434462,-87.681793077
9784489,"09/18/2014 02:05:00 PM","046XX S GREENWOOD AVE","CRIMINAL DAMAGE","TO PROPERTY","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,2,41.810648541,-87.599434397
9784826,"09/18/2014 02:02:00 PM","027XX W 51ST ST",BURGLARY,"FORCIBLE ENTRY",APARTMENT,FALSE,FALSE,9,41.800918023,-87.691678311
9785498,"09/18/2014 02:00:00 PM","103XX S DR MARTIN LUTHER KING JR DR",THEFT,"$500 AND UNDER",RESIDENCE,FALSE,FALSE,5,41.706581051,-87.613601638
9788680,"09/18/2014 02:00:00 PM","014XX N OGDEN AVE",THEFT,"OVER $500","SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,18,41.907661681,-87.645725599
9788783,"09/18/2014 02:00:00 PM","031XX W GRAND AVE",BATTERY,SIMPLE,OTHER,FALSE,FALSE,12,41.897578702,-87.704496733
9789910,"09/18/2014 02:00:00 PM","012XX S PRAIRIE AVE",THEFT,"FROM BUILDING",APARTMENT,FALSE,FALSE,1,41.866350295,-87.621471618
9784404,"09/18/2014 02:00:00 PM","016XX W 89TH ST",THEFT,"$500 AND UNDER",TAXICAB,FALSE,FALSE,22,41.73198036,-87.665052409
9784431,"09/18/2014 02:00:00 PM","034XX W VAN BUREN ST",ASSAULT,"PRO EMP HANDS NO/MIN INJURY","HOSPITAL BUILDING/GROUNDS",FALSE,FALSE,11,41.875328956,-87.712168686
9784693,"09/18/2014 02:00:00 PM","015XX S TRIPP AVE",BURGLARY,"UNLAWFUL ENTRY",APARTMENT,FALSE,FALSE,10,41.85997613,-87.730954671
9784841,"09/18/2014 02:00:00 PM","051XX W MONTANA ST","CRIMINAL DAMAGE","TO PROPERTY",APARTMENT,FALSE,TRUE,25,41.925179066,-87.755461827
9784853,"09/18/2014 02:00:00 PM","013XX N NORTH PARK AVE","MOTOR VEHICLE THEFT",AUTOMOBILE,STREET,FALSE,FALSE,18,41.906926599,-87.636681674
9785235,"09/18/2014 02:00:00 PM","049XX W MEDILL AVE",THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,25,41.923394517,-87.750958198
9787044,"09/18/2014 01:57:00 PM","040XX W MONTROSE AVE","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME",OTHER,FALSE,FALSE,17,41.96083563,-87.727946683
9784327,"09/18/2014 01:55:00 PM","050XX W HURON ST",NARCOTICS,"MANU/DELIVER: HEROIN (WHITE)",SIDEWALK,TRUE,FALSE,15,41.893000686,-87.75176327
9784263,"09/18/2014 01:55:00 PM","048XX W JACKSON BLVD",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS",SIDEWALK,TRUE,FALSE,15,41.876878151,-87.746353863
9793010,"09/18/2014 01:53:00 PM","038XX N SAWYER AVE","CRIMINAL DAMAGE","TO VEHICLE",RESIDENCE-GARAGE,FALSE,FALSE,17,41.951751394,-87.709328122
9784280,"09/18/2014 01:50:00 PM","047XX N MARINE DR",NARCOTICS,"POSS: CANNABIS 30GMS OR LESS","PARK PROPERTY",TRUE,FALSE,19,41.967432871,-87.649300838
9784401,"09/18/2014 01:50:00 PM","033XX W MAYPOLE AVE",ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,11,41.883679464,-87.710604201
9786792,"09/18/2014 01:50:00 PM","022XX N CANNON DR",THEFT,"OVER $500","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,18,41.922154851,-87.632260977
